CUSTOMER_ID,CUSTOMER_NAME,AGE,GENDER,MARITAL_STATUS,OCCUPATION,ANNUAL_INCOME,STATE,CITY,CREDIT_SCORE,CUSTOMER_RISK_SEGMENT,CUSTOMER_SINCE
CUST00023667,INS-CUSTOMER-023667,46,Male,Married,Government Employee,845267,Rajasthan,Jodhpur,895,Medium,2022-08-27
CUST00023668,INS-CUSTOMER-023668,22,Female,Married,Salaried,421420,Uttar Pradesh,Noida,883,Medium,2024-12-18
CUST00023669,INS-CUSTOMER-023669,21,Male,Married,Self Employed,164429,Tamil Nadu,Salem,714,Medium,2019-04-13
CUST00023670,INS-CUSTOMER-023670,44,Male,Single,Professional,1045219,Kerala,Kochi,664,Medium,2020-01-11
CUST00023671,INS-CUSTOMER-023671,41,Male,Single,Business Owner,790797,Telangana,Warangal,754,Low,2022-07-27
CUST00023672,INS-CUSTOMER-023672,34,Male,Single,Salaried,390766,West Bengal,Durgapur,825,Low,2023-11-20
CUST00023673,INS-CUSTOMER-023673,33,Male,Married,Salaried,548519,Gujarat,Rajkot,678,Medium,2022-05-18
CUST00023674,INS-CUSTOMER-023674,39,Other,Married,Retired,509204,Delhi,Saket,733,Medium,2025-01-24
CUST00023675,INS-CUSTOMER-023675,48,Female,Single,Self Employed,348063,Uttar Pradesh,Kanpur,638,High,2019-07-01
CUST00023676,INS-CUSTOMER-023676,34,Female,Married,Salaried,1310329,Uttar Pradesh,Lucknow,716,Low,2021-12-05
CUST00023677,INS-CUSTOMER-023677,52,Other,Married,Self Employed,153062,Uttar Pradesh,Lucknow,677,Medium,2023-10-21
CUST00023678,INS-CUSTOMER-023678,51,Male,Single,Retired,789326,Uttar Pradesh,Varanasi,853,Low,2025-10-19
CUST00023679,INS-CUSTOMER-023679,33,Male,Single,Government Employee,2364626,Gujarat,Surat,601,Medium,2021-12-27
CUST00023680,INS-CUSTOMER-023680,18,Female,Widowed,Business Owner,440894,Delhi,New Delhi,783,Medium,2026-02-07
CUST00023681,INS-CUSTOMER-023681,34,Male,Single,Government Employee,506753,Telangana,Hyderabad,616,Medium,2023-09-01
CUST00023682,INS-CUSTOMER-023682,32,Other,Single,Salaried,768959,Delhi,Saket,709,Medium,2026-03-02
CUST00023683,INS-CUSTOMER-023683,30,Other,Married,Salaried,514333,West Bengal,Howrah,756,High,2018-01-21
CUST00023684,INS-CUSTOMER-023684,35,Male,Divorced,Government Employee,926770,Kerala,Kochi,774,Low,2021-01-20
CUST00023685,INS-CUSTOMER-023685,41,Female,Married,Salaried,1238986,Kerala,Kochi,622,Medium,2023-01-02
CUST00023686,INS-CUSTOMER-023686,47,Female,Single,Business Owner,390130,Kerala,Kochi,799,Low,2022-07-16
CUST00023687,INS-CUSTOMER-023687,46,Other,Married,Salaried,293686,Karnataka,Bengaluru,680,Low,2021-10-17
CUST00023688,INS-CUSTOMER-023688,37,Male,Single,Salaried,1200453,Tamil Nadu,Coimbatore,689,Medium,2023-10-13
CUST00023689,INS-CUSTOMER-023689,28,Other,Married,Self Employed,552376,Uttar Pradesh,Noida,686,Medium,2022-12-06
CUST00023690,INS-CUSTOMER-023690,41,Female,Single,Salaried,1260243,Odisha,Puri,635,Low,2021-02-06
CUST00023691,INS-CUSTOMER-023691,39,Other,Married,Salaried,384771,Rajasthan,Kota,769,High,2018-05-10
CUST00023692,INS-CUSTOMER-023692,26,Male,Married,Salaried,377926,Odisha,Bhubaneswar,677,Medium,2025-12-13
CUST00023693,INS-CUSTOMER-023693,48,Female,Married,Self Employed,465750,Telangana,Hyderabad,710,Medium,2021-07-08
CUST00023694,INS-CUSTOMER-023694,53,Male,Single,Salaried,530233,West Bengal,Durgapur,608,High,2024-10-18
CUST00023695,INS-CUSTOMER-023695,35,Other,Divorced,Business Owner,525304,Rajasthan,Udaipur,646,Low,2018-05-14
CUST00023696,INS-CUSTOMER-023696,32,Other,Married,Government Employee,887439,Telangana,Hyderabad,550,Medium,2021-11-13
CUST00023697,INS-CUSTOMER-023697,36,Male,Single,Professional,1243988,Maharashtra,Pune,750,Medium,2023-02-09
CUST00023698,INS-CUSTOMER-023698,22,Other,Married,Salaried,508967,Telangana,Karimnagar,710,Medium,2022-07-11
CUST00023699,INS-CUSTOMER-023699,36,Female,Widowed,Government Employee,950302,Odisha,Bhubaneswar,657,Low,2023-03-11
CUST00023700,INS-CUSTOMER-023700,45,Other,Married,Salaried,156126,Uttar Pradesh,Kanpur,790,High,2024-12-12
CUST00023701,INS-CUSTOMER-023701,48,Other,Married,Salaried,365306,Delhi,New Delhi,724,Low,2024-06-22
CUST00023702,INS-CUSTOMER-023702,24,Other,Single,Retired,1003797,Odisha,Cuttack,776,Low,2021-03-23
CUST00023703,INS-CUSTOMER-023703,33,Female,Married,Self Employed,574336,Kerala,Thiruvananthapuram,586,Medium,2021-07-06
CUST00023704,INS-CUSTOMER-023704,48,Other,Single,Salaried,327270,Gujarat,Vadodara,770,High,2025-11-20
CUST00023705,INS-CUSTOMER-023705,25,Other,Widowed,Self Employed,1497764,Kerala,Kochi,821,Medium,2023-07-05
CUST00023706,INS-CUSTOMER-023706,54,Male,Married,Salaried,820710,Maharashtra,Nashik,712,High,2022-07-10
CUST00023707,INS-CUSTOMER-023707,32,Female,Married,Retired,792241,Maharashtra,Pune,637,Low,2021-08-21
CUST00023708,INS-CUSTOMER-023708,45,Female,Married,Business Owner,781476,Delhi,Dwarka,679,Low,2024-02-04
CUST00023709,INS-CUSTOMER-023709,34,Other,Married,Professional,434056,Karnataka,Mangaluru,775,Low,2024-01-18
CUST00023710,INS-CUSTOMER-023710,31,Female,Single,Salaried,1321071,Tamil Nadu,Madurai,739,Low,2020-11-14
CUST00023711,INS-CUSTOMER-023711,28,Other,Married,Retired,578170,Karnataka,Mangaluru,687,Medium,2026-08-25
CUST00023712,INS-CUSTOMER-023712,45,Other,Single,Government Employee,216595,Kerala,Kozhikode,761,Low,2018-09-29
CUST00023713,INS-CUSTOMER-023713,60,Other,Single,Salaried,613498,Telangana,Warangal,767,Low,2021-07-21
CUST00023714,INS-CUSTOMER-023714,34,Female,Single,Salaried,827644,Gujarat,Rajkot,648,Low,2020-01-07
CUST00023715,INS-CUSTOMER-023715,32,Female,Married,Salaried,1310894,Delhi,Dwarka,760,Low,2020-11-03
CUST00023716,INS-CUSTOMER-023716,37,Female,Married,Salaried,213462,West Bengal,Siliguri,635,Low,2023-06-25
CUST00023717,INS-CUSTOMER-023717,33,Other,Married,Salaried,908136,Delhi,Saket,658,Medium,2020-03-15
CUST00023718,INS-CUSTOMER-023718,44,Male,Married,Business Owner,752673,West Bengal,Durgapur,766,Low,2019-11-07
CUST00023719,INS-CUSTOMER-023719,36,Male,Married,Professional,1576520,Tamil Nadu,Chennai,809,Low,2025-02-13
CUST00023720,INS-CUSTOMER-023720,39,Other,Married,Business Owner,542999,Tamil Nadu,Coimbatore,724,Low,2025-10-19
CUST00023721,INS-CUSTOMER-023721,41,Female,Single,Self Employed,632689,West Bengal,Siliguri,823,Low,2023-08-13
CUST00023722,INS-CUSTOMER-023722,69,Other,Divorced,Self Employed,459967,Delhi,New Delhi,717,Low,2018-07-23
CUST00023723,INS-CUSTOMER-023723,32,Male,Married,Retired,677922,Tamil Nadu,Salem,762,High,2018-07-09
CUST00023724,INS-CUSTOMER-023724,38,Female,Single,Retired,801099,Gujarat,Vadodara,721,Low,2024-02-01
CUST00023725,INS-CUSTOMER-023725,24,Male,Married,Self Employed,159316,West Bengal,Howrah,724,Low,2018-01-27
CUST00023726,INS-CUSTOMER-023726,45,Female,Widowed,Salaried,709161,West Bengal,Howrah,665,Medium,2020-12-08
CUST00023727,INS-CUSTOMER-023727,28,Female,Single,Salaried,148278,Gujarat,Ahmedabad,633,Medium,2024-02-13
CUST00023728,INS-CUSTOMER-023728,23,Female,Married,Self Employed,308648,Odisha,Bhubaneswar,684,Medium,2024-02-13
CUST00023729,INS-CUSTOMER-023729,44,Other,Single,Professional,394431,Delhi,Dwarka,735,Medium,2020-11-27
CUST00023730,INS-CUSTOMER-023730,32,Male,Widowed,Salaried,895203,Delhi,Rohini,780,Medium,2023-06-23
CUST00023731,INS-CUSTOMER-023731,29,Female,Single,Salaried,1082121,Delhi,New Delhi,727,Low,2025-07-21
CUST00023732,INS-CUSTOMER-023732,49,Female,Married,Salaried,1313590,Tamil Nadu,Salem,750,Low,2023-04-08
CUST00023733,INS-CUSTOMER-023733,43,Other,Married,Self Employed,687089,Rajasthan,Kota,548,High,2018-07-15
CUST00023734,INS-CUSTOMER-023734,49,Male,Married,Salaried,671618,Gujarat,Ahmedabad,683,Low,2021-06-10
CUST00023735,INS-CUSTOMER-023735,43,Other,Married,Government Employee,927911,Odisha,Puri,778,Low,2020-04-02
CUST00023736,INS-CUSTOMER-023736,39,Male,Single,Self Employed,392163,Maharashtra,Mumbai,665,Medium,2023-06-22
CUST00023737,INS-CUSTOMER-023737,27,Other,Single,Self Employed,1146070,Delhi,Saket,701,High,2018-02-20
CUST00023738,INS-CUSTOMER-023738,28,Male,Single,Salaried,380125,Gujarat,Rajkot,555,Low,2024-01-13
CUST00023739,INS-CUSTOMER-023739,34,Female,Single,Professional,981754,Odisha,Rourkela,580,High,2025-11-29
CUST00023740,INS-CUSTOMER-023740,32,Male,Divorced,Professional,362925,Karnataka,Hubballi,699,Low,2025-09-06
CUST00023741,INS-CUSTOMER-023741,35,Male,Married,Professional,605715,Telangana,Karimnagar,870,Medium,2018-04-28
CUST00023742,INS-CUSTOMER-023742,23,Other,Single,Retired,445978,Kerala,Thiruvananthapuram,774,Medium,2024-08-25
CUST00023743,INS-CUSTOMER-023743,30,Female,Married,Self Employed,576925,Karnataka,Hubballi,760,Medium,2024-06-23
CUST00023744,INS-CUSTOMER-023744,50,Other,Divorced,Salaried,805144,West Bengal,Siliguri,686,Medium,2023-11-28
CUST00023745,INS-CUSTOMER-023745,49,Female,Single,Salaried,966706,Rajasthan,Udaipur,618,Low,2020-08-05
CUST00023746,INS-CUSTOMER-023746,21,Female,Married,Self Employed,395420,Kerala,Kozhikode,696,Low,2025-06-04
CUST00023747,INS-CUSTOMER-023747,39,Other,Single,Self Employed,6200087,Gujarat,Surat,646,Low,2020-11-17
CUST00023748,INS-CUSTOMER-023748,27,Female,Married,Business Owner,370019,Odisha,Bhubaneswar,717,Low,2023-08-24
CUST00023749,INS-CUSTOMER-023749,47,Female,Widowed,Salaried,598785,West Bengal,Durgapur,790,Low,2021-03-12
CUST00023750,INS-CUSTOMER-023750,56,Male,Single,Salaried,897635,Kerala,Kochi,640,High,2020-03-07
CUST00023751,INS-CUSTOMER-023751,22,Male,Married,Business Owner,1035927,Karnataka,Mangaluru,749,Low,2023-01-06
CUST00023752,INS-CUSTOMER-023752,47,Male,Married,Professional,442315,Tamil Nadu,Madurai,775,Medium,2018-03-27
CUST00023753,INS-CUSTOMER-023753,30,Other,Married,Business Owner,285526,Odisha,Bhubaneswar,757,Low,2025-04-11
CUST00023754,INS-CUSTOMER-023754,46,Other,Single,Self Employed,142412,Karnataka,Bengaluru,610,Medium,2019-06-14
CUST00023755,INS-CUSTOMER-023755,38,Male,Single,Professional,412021,Gujarat,Rajkot,698,Low,2021-11-01
CUST00023756,INS-CUSTOMER-023756,18,Male,Married,Salaried,2186851,Odisha,Puri,708,Low,2019-11-07
CUST00023757,INS-CUSTOMER-023757,50,Male,Married,Professional,381884,Delhi,Dwarka,737,Low,2023-12-26
CUST00023758,INS-CUSTOMER-023758,61,Female,Single,Government Employee,429913,Delhi,Saket,534,High,2025-04-02
CUST00023759,INS-CUSTOMER-023759,27,Female,Married,Salaried,828654,Kerala,Kochi,650,Medium,2020-04-05
CUST00023760,INS-CUSTOMER-023760,40,Female,Married,Salaried,903714,Rajasthan,Kota,833,Low,2022-10-21
CUST00023761,INS-CUSTOMER-023761,48,Other,Married,Salaried,188223,Rajasthan,Jaipur,799,Low,2026-06-01
CUST00023762,INS-CUSTOMER-023762,37,Other,Married,Government Employee,402360,Odisha,Puri,870,Medium,2025-01-28
CUST00023763,INS-CUSTOMER-023763,52,Other,Married,Salaried,916490,Rajasthan,Jaipur,760,Low,2023-04-25
CUST00023764,INS-CUSTOMER-023764,25,Male,Single,Salaried,261244,Gujarat,Vadodara,726,Medium,2025-12-18
CUST00023765,INS-CUSTOMER-023765,40,Male,Married,Professional,306394,Karnataka,Mangaluru,696,Low,2023-07-07
CUST00023766,INS-CUSTOMER-023766,77,Male,Married,Business Owner,1139136,West Bengal,Durgapur,670,Low,2021-12-29
CUST00023767,INS-CUSTOMER-023767,46,Female,Divorced,Retired,446925,Telangana,Nizamabad,787,Medium,2026-06-07
CUST00023768,INS-CUSTOMER-023768,34,Other,Married,Government Employee,1167408,Kerala,Thiruvananthapuram,797,Low,2024-08-06
CUST00023769,INS-CUSTOMER-023769,29,Female,Single,Salaried,831703,Maharashtra,Pune,793,Medium,2024-10-07
CUST00023770,INS-CUSTOMER-023770,41,Other,Married,Self Employed,554841,Telangana,Warangal,706,Low,2021-02-22
CUST00023771,INS-CUSTOMER-023771,25,Female,Married,Self Employed,274578,Kerala,Thiruvananthapuram,683,Low,2022-12-30
CUST00023772,INS-CUSTOMER-023772,74,Female,Divorced,Salaried,743647,West Bengal,Howrah,762,Low,2022-10-16
CUST00023773,INS-CUSTOMER-023773,35,Other,Married,Government Employee,3460022,Karnataka,Mysuru,654,Medium,2021-01-24
CUST00023774,INS-CUSTOMER-023774,47,Other,Married,Government Employee,526621,West Bengal,Durgapur,860,High,2021-06-15
CUST00023775,INS-CUSTOMER-023775,37,Female,Married,Business Owner,1715183,Odisha,Cuttack,705,Medium,2021-02-26
CUST00023776,INS-CUSTOMER-023776,52,Male,Single,Business Owner,240229,Uttar Pradesh,Varanasi,825,Medium,2023-05-01
CUST00023777,INS-CUSTOMER-023777,36,Female,Married,Business Owner,279853,Maharashtra,Nashik,843,Low,2024-09-09
CUST00023778,INS-CUSTOMER-023778,28,Male,Single,Self Employed,1562423,Kerala,Kozhikode,704,Medium,2026-01-23
CUST00023779,INS-CUSTOMER-023779,36,Male,Single,Government Employee,531931,Tamil Nadu,Chennai,631,Low,2021-05-13
CUST00023780,INS-CUSTOMER-023780,33,Other,Single,Salaried,261009,Telangana,Nizamabad,743,Medium,2021-06-30
CUST00023781,INS-CUSTOMER-023781,40,Other,Married,Salaried,403298,Telangana,Warangal,723,Low,2019-06-08
CUST00023782,INS-CUSTOMER-023782,28,Male,Married,Salaried,1187014,Uttar Pradesh,Noida,789,Low,2023-09-21
CUST00023783,INS-CUSTOMER-023783,33,Other,Married,Professional,599511,Uttar Pradesh,Varanasi,813,Medium,2023-09-04
CUST00023784,INS-CUSTOMER-023784,35,Male,Married,Government Employee,851471,Maharashtra,Mumbai,646,Low,2021-10-11
CUST00023785,INS-CUSTOMER-023785,44,Male,Single,Salaried,792505,West Bengal,Durgapur,725,Medium,2026-01-07
CUST00023786,INS-CUSTOMER-023786,50,Male,Married,Self Employed,859552,Delhi,Dwarka,743,Medium,2026-08-15
CUST00023787,INS-CUSTOMER-023787,34,Male,Married,Government Employee,427634,Maharashtra,Pune,690,Low,2018-01-03
CUST00023788,INS-CUSTOMER-023788,49,Female,Married,Business Owner,664475,Karnataka,Mysuru,738,Low,2019-02-15
CUST00023789,INS-CUSTOMER-023789,46,Other,Single,Salaried,1318572,Maharashtra,Nashik,773,Medium,2018-05-27
CUST00023790,INS-CUSTOMER-023790,61,Female,Married,Salaried,549086,Telangana,Nizamabad,694,Low,2026-03-26
CUST00023791,INS-CUSTOMER-023791,31,Female,Married,Self Employed,331266,Kerala,Kochi,753,Low,2026-07-01
CUST00023792,INS-CUSTOMER-023792,46,Male,Married,Self Employed,309672,Odisha,Puri,688,Low,2020-01-07
CUST00023793,INS-CUSTOMER-023793,20,Female,Married,Government Employee,1330633,Kerala,Thiruvananthapuram,691,Medium,2025-04-25
CUST00023794,INS-CUSTOMER-023794,27,Male,Married,Salaried,1382165,Delhi,Saket,743,Medium,2024-03-26
CUST00023795,INS-CUSTOMER-023795,35,Male,Single,Government Employee,242242,West Bengal,Siliguri,755,Low,2022-08-28
CUST00023796,INS-CUSTOMER-023796,46,Female,Divorced,Business Owner,1564883,Odisha,Rourkela,785,Low,2020-08-08
CUST00023797,INS-CUSTOMER-023797,49,Other,Married,Government Employee,544795,Delhi,Rohini,652,Low,2019-04-12
CUST00023798,INS-CUSTOMER-023798,35,Other,Single,Salaried,1337382,Kerala,Thrissur,592,Low,2024-11-19
CUST00023799,INS-CUSTOMER-023799,42,Female,Married,Government Employee,1370870,Odisha,Cuttack,717,Medium,2020-08-16
CUST00023800,INS-CUSTOMER-023800,32,Female,Divorced,Salaried,3419839,Tamil Nadu,Madurai,677,Low,2024-12-11
CUST00023801,INS-CUSTOMER-023801,44,Female,Single,Salaried,1490018,Maharashtra,Nashik,693,Low,2026-04-11
CUST00023802,INS-CUSTOMER-023802,28,Other,Single,Salaried,1217432,Gujarat,Surat,766,Medium,2018-08-03
CUST00023803,INS-CUSTOMER-023803,49,Female,Single,Retired,616901,Rajasthan,Udaipur,762,Medium,2023-11-12
CUST00023804,INS-CUSTOMER-023804,44,Female,Single,Salaried,289043,Karnataka,Bengaluru,665,Medium,2025-10-15
CUST00023805,INS-CUSTOMER-023805,26,Female,Married,Salaried,515319,Rajasthan,Kota,601,Low,2018-12-27
CUST00023806,INS-CUSTOMER-023806,20,Female,Married,Salaried,1646705,Karnataka,Mangaluru,678,Low,2019-10-19
CUST00023807,INS-CUSTOMER-023807,55,Female,Single,Business Owner,200134,Karnataka,Mysuru,735,Low,2025-08-16
CUST00023808,INS-CUSTOMER-023808,31,Male,Married,Government Employee,721912,Delhi,Rohini,691,Low,2025-03-13
CUST00023809,INS-CUSTOMER-023809,34,Female,Widowed,Self Employed,601146,Uttar Pradesh,Varanasi,668,Medium,2020-08-08
CUST00023810,INS-CUSTOMER-023810,25,Other,Single,Salaried,932864,Rajasthan,Jaipur,720,Low,2018-03-06
CUST00023811,INS-CUSTOMER-023811,34,Other,Married,Retired,1042992,Delhi,New Delhi,591,Low,2018-02-14
CUST00023812,INS-CUSTOMER-023812,53,Other,Married,Professional,498291,Maharashtra,Nagpur,695,Medium,2022-01-03
CUST00023813,INS-CUSTOMER-023813,38,Female,Single,Salaried,405595,Telangana,Hyderabad,757,Medium,2024-10-07
CUST00023814,INS-CUSTOMER-023814,18,Female,Single,Salaried,1246337,Odisha,Puri,700,Low,2026-08-07
CUST00023815,INS-CUSTOMER-023815,46,Female,Divorced,Government Employee,1921533,Rajasthan,Jodhpur,771,Low,2023-11-02
CUST00023816,INS-CUSTOMER-023816,25,Other,Widowed,Salaried,668306,Delhi,New Delhi,738,Medium,2018-09-04
CUST00023817,INS-CUSTOMER-023817,26,Other,Married,Professional,522875,Telangana,Nizamabad,671,Low,2021-04-22
CUST00023818,INS-CUSTOMER-023818,43,Other,Single,Business Owner,601135,West Bengal,Siliguri,730,Low,2024-03-20
CUST00023819,INS-CUSTOMER-023819,39,Male,Married,Salaried,766298,Telangana,Hyderabad,673,Medium,2020-04-26
CUST00023820,INS-CUSTOMER-023820,21,Male,Single,Salaried,1234494,Delhi,Saket,707,High,2019-05-08
CUST00023821,INS-CUSTOMER-023821,57,Female,Married,Government Employee,802603,Telangana,Karimnagar,650,Low,2020-10-27
CUST00023822,INS-CUSTOMER-023822,36,Female,Married,Retired,317985,Maharashtra,Nagpur,651,Low,2022-11-27
CUST00023823,INS-CUSTOMER-023823,29,Other,Single,Salaried,417009,Odisha,Puri,717,High,2023-10-03
CUST00023824,INS-CUSTOMER-023824,32,Female,Married,Business Owner,1638481,Uttar Pradesh,Varanasi,640,Low,2025-04-19
CUST00023825,INS-CUSTOMER-023825,41,Female,Married,Salaried,1188223,Kerala,Kozhikode,799,Medium,2019-09-11
CUST00023826,INS-CUSTOMER-023826,34,Female,Married,Salaried,848059,Gujarat,Ahmedabad,883,Low,2021-09-20
CUST00023827,INS-CUSTOMER-023827,26,Male,Widowed,Professional,268338,Kerala,Kochi,766,Medium,2025-04-06
CUST00023828,INS-CUSTOMER-023828,58,Other,Single,Business Owner,1195803,Rajasthan,Kota,745,Medium,2022-11-22
CUST00023829,INS-CUSTOMER-023829,39,Male,Single,Salaried,2175163,Maharashtra,Nashik,737,Medium,2026-06-23
CUST00023830,INS-CUSTOMER-023830,46,Female,Married,Business Owner,889789,West Bengal,Durgapur,749,Low,2022-10-17
CUST00023831,INS-CUSTOMER-023831,49,Male,Married,Business Owner,426389,Telangana,Karimnagar,682,Low,2025-01-25
CUST00023832,INS-CUSTOMER-023832,23,Male,Single,Professional,474376,Gujarat,Surat,714,High,2018-01-31
CUST00023833,INS-CUSTOMER-023833,25,Male,Married,Professional,1169440,Uttar Pradesh,Lucknow,605,High,2025-04-24
CUST00023834,INS-CUSTOMER-023834,43,Other,Married,Salaried,691011,West Bengal,Siliguri,727,Low,2023-12-01
CUST00023835,INS-CUSTOMER-023835,27,Female,Single,Self Employed,1937898,Uttar Pradesh,Lucknow,800,Low,2026-07-30
CUST00023836,INS-CUSTOMER-023836,50,Other,Married,Government Employee,1137089,Delhi,Dwarka,656,Low,2025-12-22
CUST00023837,INS-CUSTOMER-023837,44,Other,Single,Retired,178236,Odisha,Bhubaneswar,673,Low,2025-07-18
CUST00023838,INS-CUSTOMER-023838,25,Other,Single,Salaried,123492,Telangana,Nizamabad,810,Medium,2024-05-14
CUST00023839,INS-CUSTOMER-023839,46,Other,Single,Professional,461461,Maharashtra,Pune,843,Low,2019-12-07
CUST00023840,INS-CUSTOMER-023840,57,Female,Married,Self Employed,608140,Tamil Nadu,Madurai,779,Low,2024-11-30
CUST00023841,INS-CUSTOMER-023841,18,Other,Single,Salaried,384096,Uttar Pradesh,Kanpur,769,Low,2025-12-08
CUST00023842,INS-CUSTOMER-023842,41,Other,Single,Salaried,177087,Uttar Pradesh,Noida,698,Low,2023-04-08
CUST00023843,INS-CUSTOMER-023843,22,Male,Single,Government Employee,418113,Telangana,Nizamabad,724,Medium,2021-10-22
CUST00023844,INS-CUSTOMER-023844,50,Female,Single,Salaried,1769207,Delhi,Rohini,630,Low,2022-08-13
CUST00023845,INS-CUSTOMER-023845,36,Other,Married,Self Employed,233496,Delhi,Saket,567,Low,2021-08-14
CUST00023846,INS-CUSTOMER-023846,50,Male,Married,Self Employed,381968,Delhi,Rohini,796,Low,2021-04-21
CUST00023847,INS-CUSTOMER-023847,56,Female,Single,Retired,344350,Telangana,Hyderabad,642,Medium,2020-06-06
CUST00023848,INS-CUSTOMER-023848,48,Male,Married,Self Employed,342082,Gujarat,Surat,720,Medium,2022-08-23
CUST00023849,INS-CUSTOMER-023849,31,Other,Single,Professional,1008546,Delhi,Dwarka,564,High,2020-07-27
CUST00023850,INS-CUSTOMER-023850,35,Male,Married,Salaried,1043887,Kerala,Thiruvananthapuram,658,High,2022-10-14
CUST00023851,INS-CUSTOMER-023851,40,Other,Single,Government Employee,576962,Uttar Pradesh,Varanasi,661,High,2018-06-18
CUST00023852,INS-CUSTOMER-023852,37,Female,Married,Salaried,311238,Tamil Nadu,Madurai,586,Low,2021-03-19
CUST00023853,INS-CUSTOMER-023853,80,Other,Married,Government Employee,1018904,Karnataka,Bengaluru,708,Low,2018-09-07
CUST00023854,INS-CUSTOMER-023854,57,Other,Single,Retired,224086,Kerala,Thrissur,637,Medium,2023-08-13
CUST00023855,INS-CUSTOMER-023855,43,Female,Single,Salaried,401540,Kerala,Thrissur,660,Medium,2018-12-26
CUST00023856,INS-CUSTOMER-023856,46,Female,Married,Professional,1550072,Maharashtra,Mumbai,696,Low,2025-10-21
CUST00023857,INS-CUSTOMER-023857,62,Other,Widowed,Business Owner,1567119,Gujarat,Vadodara,675,Low,2020-08-05
CUST00023858,INS-CUSTOMER-023858,22,Female,Widowed,Retired,596972,Telangana,Warangal,689,Low,2020-07-26
CUST00023859,INS-CUSTOMER-023859,57,Male,Married,Business Owner,541374,Tamil Nadu,Chennai,639,Medium,2019-05-16
CUST00023860,INS-CUSTOMER-023860,40,Other,Single,Business Owner,120000,Kerala,Kochi,689,High,2020-07-30
CUST00023861,INS-CUSTOMER-023861,33,Other,Married,Salaried,1439139,Telangana,Karimnagar,728,Low,2026-08-12
CUST00023862,INS-CUSTOMER-023862,19,Male,Married,Retired,378686,Gujarat,Vadodara,669,Low,2019-04-28
CUST00023863,INS-CUSTOMER-023863,21,Female,Married,Professional,381408,Kerala,Kozhikode,636,Low,2023-12-13
CUST00023864,INS-CUSTOMER-023864,45,Male,Single,Salaried,1527673,Uttar Pradesh,Noida,736,Medium,2020-08-31
